GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
19	rs4510068	17	 44189067	rs7225002	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs7225002-?	rs7225002	0	7225002	intron_variant	0		5E-8	7.30102999566398	(Anterior corona radiata)	NA		NR [8955960] (imputed)	N
19	rs4510068	17	 44189067	rs7225002	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Neuroticism	449,484 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs7225002-A	rs7225002	0	7225002	intron_variant	0	NR	6E-9	8.22184874961636		5.823	z score decrease	Affymetrix [10847151] (imputed)	N
19	rs4510068	17	 44189067	rs7225002	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depressed affect	357,957 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs7225002-?	rs7225002	0	7225002	intron_variant	0	NR	3E-9	8.52287874528034		0.01401	[0.0094-0.0186] unit increase	Affymetrix [10847151] (imputed)	N
19	rs4510068	17	 44189067	rs7225002	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Mean corpuscular hemoglobin	408,112 British individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-G	rs7225002	0	7225002	intron_variant	0	0.41472	3E-24	23.5228787452803		0.022808008	[0.018-0.027] unit decrease	Affymetrix [93095623] (imputed)	N
19	rs4510068	17	 44189067	rs7225002	2019-04-15	30696823	Jones SE	2019-01-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30696823	Genome-wide association analyses of chronotype in 697,828 individuals provides insights into circadian rhythms.	Chronotype	449,734  European ancestry individuals	248,098 European ancestry individuals	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-G	rs7225002	0	7225002	intron_variant	0	0.4084	5E-8	7.30102999566398		1.0180612		Affymetrix [11880941] (imputed)	N
19	rs4510068	17	 44189067	rs7225002	2019-05-02	30867560	Hill WD	2019-03-13	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30867560	Genetic contributions to two special factors of neuroticism are associated with affluence, higher intelligence, better health, and longer life.	General factor of neuroticism	270,059 British ancestry individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-A	rs7225002	0	7225002	intron_variant	0	NR	3E-8	7.52287874528034		0.0096215	[0.0062-0.013] unit increase	Affymetrix [18485882] (imputed)	N
19	rs4510068	17	 44189067	rs7225002	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Mean corpuscular hemoglobin	approximately 443,000 European ancestry individuals	NA	17q21.31		KANSL1			ENSG00000120071	NA	NA	rs7225002-?	rs7225002	0	7225002	intron_variant	0	NR	3E-30	29.5228787452803		NA		NR [~ 8900000] (imputed)	N
19	rs4510068	17	 44189067	rs7225002	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Red cell distribution width	408,112 British individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-G	rs7225002	0	7225002	intron_variant	0	0.41453	1E-21	21		0.027102236	[0.022-0.033] unit increase	Affymetrix [93095623] (imputed)	N
19	rs4510068	17	 44189067	rs7225002	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Red cell distribution width	approximately 445,000 European ancestry individuals	NA	17q21.31		KANSL1			ENSG00000120071	NA	NA	rs7225002-?	rs7225002	0	7225002	intron_variant	0	NR	7E-78	77.1549019599858		NA		NR [~ 8900000] (imputed)	N
19	rs4510068	17	 44189067	rs7225002	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	219,872 British ancestry women	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-G	rs7225002	0	7225002	intron_variant	0	NR	5E-8	7.30102999566398		0.0156309	[0.01-0.021] unit increase	Affymetrix [319769] (imputed)	N
19	rs28787973	17	 44189598	rs2016034	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Neuroticism	449,484 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2016034-A	rs2016034	0	2016034	intron_variant	0	NR	1E-8	8		5.677	z score decrease	Affymetrix [10847151] (imputed)	N
19	rs11653367	17	 44191483	rs11653367	2019-02-06	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Body mass index	approximately 458,000 European ancestry individuals	NA	17q21.31		KANSL1			ENSG00000120071	NA	NA	rs11653367-?	rs11653367	0	11653367	intron_variant	0	NR	1E-10	10		NA		NR [~ 8900000] (imputed)	N
19	rs11653367	17	 44191483	rs11653367	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	186,825 British ancestry men	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs11653367-G	rs11653367	0	11653367	intron_variant	0	NR	8E-13	12.0969100130081		0.0239226	[0.017-0.03] unit decrease	Affymetrix [127266] (imputed)	N
19	rs11653367	17	 44191483	rs11653367	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	186,825 British ancestry men	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs11653367-G	rs11653367	0	11653367	intron_variant	0	NR	1E-12	12		0.0236608	[0.017-0.03] unit decrease	Affymetrix [323858] (imputed)	N
19	rs4510068	17	 44265839	rs2532240	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2532240-?	rs2532240	0	2532240	intron_variant	0		5E-9	8.30102999566398	(Superior longitudinal fasciculus)	NA		NR [8955960] (imputed)	N
19	rs4510068	17	 44265839	rs2532240	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2532240-?	rs2532240	0	2532240	intron_variant	0		1E-8	8	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
19	rs28787973	17	 44285844	rs2696461	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Body shape index	219,872 British ancestry women	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs2696461-C	rs2696461	0	2696461	intron_variant	0	NR	4E-10	9.39794000867204		0.0181891	[0.012-0.024] unit decrease	Affymetrix [321169] (imputed)	N
19	rs4510068	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		1E-8	8	(Superior corona radiata)	NA		NR [8955960] (imputed)	N
19	rs4510068	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		2E-10	9.69897000433602	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
19	rs4510068	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		2E-8	7.69897000433602	(Cingulate gyrus)	NA		NR [8955960] (imputed)	N
19	rs4510068	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		6E-9	8.22184874961636	(Anterior corona radiata)	NA		NR [8955960] (imputed)	N
19	rs4510068	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		5E-10	9.30102999566398	(Body of corpus callosum)	NA		NR [8955960] (imputed)	N
19	rs4510068	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		4E-8	7.39794000867204	(Fornix (cres) / Stria terminalis)	NA		NR [8955960] (imputed)	N
19	rs4510068	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		7E-9	8.15490195998574	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
19	rs28787973	17	 44291980	rs3890609	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs3890609-?	rs3890609	0	3890609	intron_variant	0		2E-10	9.69897000433602	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
19	rs28787973	17	 44291980	rs3890609	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs3890609-?	rs3890609	0	3890609	intron_variant	0		9E-9	8.04575749056068	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
19	rs28787973	17	 44291980	rs3890609	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs3890609-?	rs3890609	0	3890609	intron_variant	0		1E-8	8	(Anterior corona radiata)	NA		NR [8955960] (imputed)	N
19	rs28787973	17	 44291980	rs3890609	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs3890609-?	rs3890609	0	3890609	intron_variant	0		3E-8	7.52287874528034	(Body of corpus callosum)	NA		NR [8955960] (imputed)	N
19	rs28787973	17	 44291980	rs3890609	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs3890609-?	rs3890609	0	3890609	intron_variant	0		2E-8	7.69897000433602	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
19	rs35937770	17	 44793283	rs17692129	2020-07-20	32198502	Shin J	2020-03-20	Cereb Cortex	www.ncbi.nlm.nih.gov/pubmed/32198502	Global and Regional Development of the Human Cerebral Cortex: Molecular Architecture and Occupational Aptitudes.	Cortical surface area (global PC1)	23,784 European ancestry individuals	19,512 European ancestry individuals, 6,234 individuals	17q21.31	NSF	NSF, NSF, NSF			ENSG00000278174, ENSG00000276262, ENSG00000073969	NA	NA	rs17692129-?	rs17692129	0	17692129	intron_variant	0	NR	2E-10	9.69897000433602	(EA)	1.0218	[0.71-1.33] unit increase	Affymetrix, Illumina [NR] (imputed)	N
19	rs35937770	17	 44793283	rs17692129	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Neuroticism	449,484 European ancestry individuals	NA	17q21.31	NR	NSF, NSF, NSF			ENSG00000278174, ENSG00000276262, ENSG00000073969	NA	NA	rs17692129-T	rs17692129	0	17692129	intron_variant	0	NR	5E-8	7.30102999566398		5.453	z score decrease	Affymetrix [10847151] (imputed)	N
19	rs35937770	17	 44793283	rs17692129	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular)	up to 1,232,091 European ancestry individuals	NA	17q21.31	NR	NSF, NSF, NSF			ENSG00000278174, ENSG00000276262, ENSG00000073969	NA	NA	rs17692129-T	rs17692129	0	17692129	intron_variant	0	0.331	5E-13	12.301029995664		0.019598922	[0.014-0.025] unit increase	NR [~ 10000000] (imputed)	N
19	rs35937770	17	 44808360	rs35937770	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	17q21.31	NR	NSF, NSF, NSF			ENSG00000278174, ENSG00000276262, ENSG00000073969	NA	NA	rs35937770-A	rs35937770	0	35937770	intron_variant	0	0.3211	2E-11	10.698970004336	(total)	614.23035	[434.33-794.13] unit increase	Affymetrix, Illumina [NR]	N
19	rs35937770	17	 44808360	rs35937770	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	Reaction time	330,069 European ancestry individuals	NA	17q21.31	NSF	NSF, NSF, NSF			ENSG00000278174, ENSG00000276262, ENSG00000073969	NA	NA	rs35937770-?	rs35937770	0	35937770	intron_variant	0	NR	1E-16	16		0.014359	[0.011-0.018] unit decrease	Affymetrix [805426] (imputed)	N
19	rs35937770	17	 44819595	rs17698176	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	17q21.31	NR	NSF, NSF, NSF			ENSG00000278174, ENSG00000276262, ENSG00000073969	NA	NA	rs17698176-?	rs17698176	0	17698176	intron_variant	0	NR	5E-9	8.30102999566398	(right fusiform)	NA		NR [9227495] (imputed)	N
19	rs35937770	17	 44819595	rs17698176	2018-09-12	29942086	Savage JE	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942086	Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence.	Intelligence	269,867 European ancestry individuals	NA	17q21.31	NR	NSF, NSF, NSF			ENSG00000278174, ENSG00000276262, ENSG00000073969	NA	NA	rs17698176-T	rs17698176	0	17698176	intron_variant	0	NR	2E-8	7.69897000433602		5.64	z-score decrease	Affymetrix, Illumina [9295118] (imputed)	N
