                                                                                            p1                                                     p2      rg      se        z            p  h2_obs  h2_obs_se  h2_int  h2_int_se  gcov_int  gcov_int_se
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par158.sumstats.gz  0.6531  0.0578  11.2972  1.3543e-29  0.3304     0.0329  1.0077     0.0075    0.3509       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par159.sumstats.gz  0.6778  0.0584  11.5995  4.1427e-31  0.2705     0.0349  1.0107     0.0070    0.3529       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par160.sumstats.gz  0.6154  0.0584  10.5362  5.8818e-26  0.2397     0.0274  1.0061     0.0071    0.3519       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par161.sumstats.gz  0.6614  0.0575  11.4969  1.3667e-30  0.3401     0.0356  1.0035     0.0079    0.3517       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par162.sumstats.gz  0.7750  0.0660  11.7443  7.5562e-32  0.1818     0.0235  0.9964     0.0059    0.3552       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par163.sumstats.gz  0.7471  0.1001   7.4638  8.4058e-14  0.1050     0.0273  1.0104     0.0065    0.3518       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par164.sumstats.gz  0.6341  0.0658   9.6295  6.0039e-22  0.2427     0.0279  1.0186     0.0064    0.3587       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par165.sumstats.gz  0.6996  0.0635  11.0144  3.2583e-28  0.2133     0.0249  1.0114     0.0059    0.3566       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par166.sumstats.gz  0.7151  0.0671  10.6568  1.6209e-26  0.1493     0.0242  0.9982     0.0058    0.3543       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par167.sumstats.gz  0.6937  0.0642  10.8026  3.3453e-27  0.1941     0.0233  1.0012     0.0058    0.3533       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par168.sumstats.gz  0.7105  0.0600  11.8425  2.3525e-32  0.2916     0.0262  1.0015     0.0068    0.3582       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par169.sumstats.gz  0.7553  0.0667  11.3227  1.0126e-29  0.2014     0.0277  1.0037     0.0064    0.3603       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par170.sumstats.gz  0.6525  0.0588  11.0951  1.3253e-28  0.2820     0.0333  1.0094     0.0071    0.3519       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par171.sumstats.gz  0.6127  0.0698   8.7732  1.7364e-18  0.1621     0.0263  1.0186     0.0067    0.3551       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par172.sumstats.gz  0.7300  0.0747   9.7729  1.4717e-22  0.1532     0.0242  1.0000     0.0061    0.3504       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par173.sumstats.gz  0.8050  0.0924   8.7106  3.0234e-18  0.1194     0.0260  1.0034     0.0060    0.3483       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par174.sumstats.gz  0.6031  0.0563  10.7074  9.3950e-27  0.2533     0.0284  1.0060     0.0071    0.3529       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par175.sumstats.gz  0.5892  0.0526  11.1952  4.3025e-29  0.3241     0.0333  0.9978     0.0072    0.3522       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par176.sumstats.gz  0.7501  0.0718  10.4462  1.5252e-25  0.2275     0.0277  1.0061     0.0066    0.3500       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par177.sumstats.gz  0.6567  0.0626  10.4830  1.0345e-25  0.2595     0.0289  1.0132     0.0068    0.3521       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par178.sumstats.gz  0.7359  0.0655  11.2291  2.9341e-29  0.2387     0.0277  0.9943     0.0062    0.3470       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par179.sumstats.gz  0.7063  0.0691  10.2200  1.6126e-24  0.2149     0.0275  1.0115     0.0063    0.3511       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par180.sumstats.gz  0.6740  0.0841   8.0133  1.1170e-15  0.1288     0.0241  1.0063     0.0055    0.3497       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par181.sumstats.gz  0.6351  0.0786   8.0761  6.6887e-16  0.1363     0.0250  1.0022     0.0066    0.3485       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par182.sumstats.gz  0.6913  0.0788   8.7693  1.7975e-18  0.1410     0.0231  1.0042     0.0056    0.3512       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par183.sumstats.gz  0.7004  0.0639  10.9697  5.3461e-28  0.1964     0.0269  1.0003     0.0060    0.3497       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par184.sumstats.gz  0.7374  0.0843   8.7436  2.2581e-18  0.1317     0.0244  1.0048     0.0060    0.3482       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par185.sumstats.gz  0.9102  0.1862   4.8882  1.0174e-06  0.0522     0.0228  1.0142     0.0061    0.3497       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par186.sumstats.gz  0.6116  0.0633   9.6576  4.5640e-22  0.1541     0.0229  1.0090     0.0056    0.3526       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par187.sumstats.gz  0.7283  0.0845   8.6218  6.5926e-18  0.1063     0.0243  1.0100     0.0067    0.3552       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par188.sumstats.gz  0.6975  0.0624  11.1822  4.9818e-29  0.2971     0.0302  1.0053     0.0069    0.3514       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par189.sumstats.gz  0.6705  0.0553  12.1264  7.6496e-34  0.2666     0.0291  1.0117     0.0065    0.3542       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par190.sumstats.gz  0.6535  0.0617  10.5907  3.2909e-26  0.1807     0.0254  0.9998     0.0058    0.3490       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par191.sumstats.gz  0.7148  0.0828   8.6367  5.7848e-18  0.1413     0.0272  1.0078     0.0065    0.3480       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par192.sumstats.gz  0.5739  0.0733   7.8310  4.8398e-15  0.1638     0.0271  1.0057     0.0066    0.3535       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par193.sumstats.gz  0.6876  0.0720   9.5459  1.3499e-21  0.1408     0.0266  1.0162     0.0066    0.3527       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par194.sumstats.gz  0.6184  0.0673   9.1899  3.9337e-20  0.2251     0.0292  1.0041     0.0063    0.3544       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par195.sumstats.gz  0.6563  0.0948   6.9214  4.4711e-12  0.1041     0.0268  1.0118     0.0062    0.3541       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par196.sumstats.gz  0.6415  0.0602  10.6648  1.4878e-26  0.4333     0.0355  1.0177     0.0072    0.3541       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par197.sumstats.gz  0.6957  0.0636  10.9402  7.4001e-28  0.5864     0.0369  1.0021     0.0074    0.3504       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par198.sumstats.gz  0.7455  0.0722  10.3236  5.5092e-25  0.6109     0.0404  1.0087     0.0076    0.3518       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par199.sumstats.gz  0.7078  0.0656  10.7968  3.5653e-27  0.6676     0.0410  1.0023     0.0075    0.3524       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par200.sumstats.gz  0.6878  0.1026   6.7068  1.9900e-11  0.0813     0.0244  1.0071     0.0063    0.3513       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par201.sumstats.gz  0.6512  0.0876   7.4357  1.0403e-13  0.1104     0.0232  0.9899     0.0059    0.3477       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par202.sumstats.gz  0.6331  0.0665   9.5141  1.8329e-21  0.1957     0.0262  1.0104     0.0061    0.3510       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par203.sumstats.gz  0.6320  0.0545  11.5965  4.2948e-31  0.2298     0.0256  0.9995     0.0065    0.3495       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par204.sumstats.gz  0.7287  0.0699  10.4264  1.8796e-25  0.7655     0.0503  1.0038     0.0096    0.3523       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par205.sumstats.gz  0.7694  0.0693  11.1007  1.2452e-28  0.5194     0.0435  1.0131     0.0083    0.3514       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par206.sumstats.gz  0.6401  0.0533  12.0024  3.4533e-33  0.3892     0.0396  1.0173     0.0076    0.3520       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par207.sumstats.gz  0.6678  0.0580  11.5149  1.1105e-30  0.4956     0.0434  0.9960     0.0086    0.3497       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par208.sumstats.gz  0.6325  0.0587  10.7801  4.2735e-27  0.3323     0.0377  0.9981     0.0073    0.3499       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par209.sumstats.gz  0.6777  0.0594  11.4135  3.5811e-30  0.3793     0.0356  1.0082     0.0076    0.3514       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par210.sumstats.gz  0.5460  0.1215   4.4930  7.0232e-06  0.0713     0.0232  1.0066     0.0061    0.3528       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par211.sumstats.gz  0.6060  0.0592  10.2290  1.4703e-24  0.2536     0.0283  1.0047     0.0068    0.3532       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par212.sumstats.gz  0.7155  0.0610  11.7339  8.5474e-32  0.2994     0.0283  1.0177     0.0066    0.3527       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par213.sumstats.gz  0.6885  0.0614  11.2150  3.4407e-29  0.3833     0.0316  1.0072     0.0068    0.3505       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par214.sumstats.gz  0.7407  0.0665  11.1353  8.4507e-29  0.4638     0.0314  1.0029     0.0073    0.3496       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par215.sumstats.gz  0.6065  0.0526  11.5271  9.6330e-31  0.3687     0.0306  1.0157     0.0072    0.3563       0.0047
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par216.sumstats.gz  0.7102  0.0615  11.5481  7.5477e-31  0.3430     0.0276  1.0050     0.0067    0.3489       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par217.sumstats.gz  0.6253  0.0551  11.3442  7.9268e-30  0.2992     0.0305  1.0116     0.0071    0.3518       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par218.sumstats.gz  0.6354  0.0708   8.9761  2.8041e-19  0.1575     0.0260  1.0136     0.0062    0.3535       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par219.sumstats.gz  0.6639  0.0679   9.7790  1.3852e-22  0.1759     0.0240  1.0006     0.0056    0.3470       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par220.sumstats.gz  0.6089  0.0662   9.1949  3.7535e-20  0.2062     0.0259  1.0049     0.0061    0.3503       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par221.sumstats.gz  0.7504  0.0684  10.9742  5.0850e-28  0.2317     0.0280  0.9913     0.0060    0.3433       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par222.sumstats.gz  0.5815  0.0849   6.8491  7.4310e-12  0.1344     0.0235  0.9975     0.0060    0.3490       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par223.sumstats.gz  0.6831  0.0675  10.1220  4.4136e-24  0.1311     0.0228  0.9993     0.0061    0.3459       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par224.sumstats.gz  0.5856  0.1432   4.0900  4.3136e-05  0.0622     0.0240  1.0026     0.0056    0.3510       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par225.sumstats.gz  0.6021  0.1230   4.8944  9.8601e-07  0.0695     0.0237  0.9982     0.0060    0.3496       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par226.sumstats.gz  0.7672  0.1021   7.5159  5.6534e-14  0.0877     0.0230  1.0020     0.0064    0.3466       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par227.sumstats.gz  0.6262  0.1278   4.9007  9.5481e-07  0.0714     0.0244  1.0053     0.0064    0.3508       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par228.sumstats.gz  0.7548  0.0876   8.6158  6.9454e-18  0.1125     0.0273  1.0054     0.0066    0.3466       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par229.sumstats.gz  0.5402  0.1220   4.4284  9.4922e-06  0.0692     0.0255  0.9973     0.0065    0.3496       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par230.sumstats.gz  0.7218  0.0657  10.9823  4.6476e-28  0.4898     0.0399  0.9996     0.0076    0.3473       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par231.sumstats.gz  0.6864  0.0590  11.6282  2.9635e-31  0.3517     0.0347  0.9964     0.0069    0.3465       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par232.sumstats.gz  0.6071  0.0577  10.5137  7.4697e-26  0.4407     0.0474  1.0048     0.0079    0.3513       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par233.sumstats.gz  0.6600  0.0596  11.0744  1.6708e-28  0.3127     0.0359  1.0020     0.0080    0.3474       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par234.sumstats.gz  0.7718  0.2081   3.7092  2.0791e-04  0.0384     0.0222  1.0070     0.0056    0.3513       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/brain_shape/ldsc/munged/par235.sumstats.gz  0.4891  0.1358   3.6025  3.1521e-04  0.0602     0.0230  1.0026     0.0060    0.3521       0.0037
